chrom	start	end
chr1	121435434	142635434
chr2	92226171	95426171
chr3	90404854	93604854
chr4	49560117	52760117
chr5	46305641	49505641
chr6	58730166	61930166
chr7	57954331	61154331
chr8	43738887	46938887
chr9	47267679	65467679
chr10	39154935	42354935
chr11	51544205	54744205
chr12	34756694	37956694
chr13	0	19100000
chr14	0	19100000
chr15	0	20100000
chr16	35235801	46435801
chr17	22163006	25363006
chr18	15360898	18560898
chr19	24581782	27781782
chr20	26269569	29469569
chr21	0	9511193
chr21	11188129	14388129
chr22	0	16100000
chrX	58532012	61732012
chrY	10004553	13204553
chrY	28719361	58919361
